"No.","Time","Source","Destination","Protocol","Length","Info"
"93","2022-02-24 13:38:13,407000","","","CAN","32","STD: 0x00000470   40 01 00 00 00 00 00 1f"
"94","2022-02-24 13:38:13,422000","","","CAN","32","STD: 0x00000320   04 00 00 01 00 0c 00 80"
"95","2022-02-24 13:38:13,422000","","","CAN","32","STD: 0x00000728   04 0a 04 00 04 00 00"
"96","2022-02-24 13:38:13,438000","","","CAN","32","STD: 0x00000320   04 00 00 01 00 0d 00 80"
"97","2022-02-24 13:38:13,438000","","","CAN","32","STD: 0x00000420   03 00 00 00 00 00 ff 00"
"98","2022-02-24 13:38:13,438000","","","CAN","32","STD: 0x000005d2   00 00 00 00 00 39 42 57"
"99","2022-02-24 13:38:13,438000","","","CAN","32","STD: 0x00000621   00 5a 00 00 80 00 fd 00"
"100","2022-02-24 13:38:13,438000","","","CAN","32","STD: 0x00000570   00 20 98 00 00"
"101","2022-02-24 13:38:13,438000","","","CAN","32","STD: 0x0000035f   00 00 00 00 00 00 00 00"
"102","2022-02-24 13:38:13,438000","","","CAN","32","STD: 0x00000390   80 00 41 00 00 00 00 00"
"103","2022-02-24 13:38:13,438000","","","CAN","32","STD: 0x00000392   00 00 00 80 00 00 00 00"
"104","2022-02-24 13:38:13,438000","","","CAN","32","STD: 0x000005dc   2d 00 a0 01 08 00 00 00"
"105","2022-02-24 13:38:13,454000","","","CAN","32","STD: 0x00000470   40 01 00 00 00 00 00 1f"
"106","2022-02-24 13:38:13,454000","","","CAN","32","STD: 0x00000320   04 00 00 01 00 0e 00 80"
"107","2022-02-24 13:38:13,469000","","","CAN","32","STD: 0x00000320   04 00 00 01 00 0f 00 80"
"108","2022-02-24 13:38:13,485000","","","CAN","32","STD: 0x000005d0   85 02 50 8f 00 59 40 00"
"109","2022-02-24 13:38:13,500000","","","CAN","32","STD: 0x00000320   04 00 00 01 00 00 00 80"
"110","2022-02-24 13:38:13,500000","","","CAN","32","STD: 0x00000470   40 01 00 00 00 00 00 1f"
"111","2022-02-24 13:38:13,516000","","","CAN","32","STD: 0x00000320   04 00 00 01 00 01 00 80"
"112","2022-02-24 13:38:13,532000","","","CAN","32","STD: 0x00000320   04 00 00 01 00 02 00 80"
"113","2022-02-24 13:38:13,532000","","","CAN","32","STD: 0x00000520   17 87 00 5a 00 7d 95 00"
"114","2022-02-24 13:38:13,532000","","","CAN","32","STD: 0x00000621   00 5a 00 00 80 00 fd 00"
"115","2022-02-24 13:38:13,547000","","","CAN","32","STD: 0x00000570   00 20 98 00 00"
"116","2022-02-24 13:38:13,547000","","","CAN","32","STD: 0x0000035f   00 00 00 00 00 00 00 00"
"117","2022-02-24 13:38:13,547000","","","CAN","32","STD: 0x00000390   80 00 41 00 00 00 00 00"
"118","2022-02-24 13:38:13,547000","","","CAN","32","STD: 0x00000392   00 00 00 80 00 00 00 00"
"119","2022-02-24 13:38:13,547000","","","CAN","32","STD: 0x000005dc   2d 00 a0 01 08 00 00 00"
"120","2022-02-24 13:38:13,547000","","","CAN","32","STD: 0x00000470   40 01 00 00 00 00 00 1f"
"121","2022-02-24 13:38:13,547000","","","CAN","32","STD: 0x00000320   04 00 00 01 00 03 00 80"
"122","2022-02-24 13:38:13,579000","","","CAN","32","STD: 0x00000320   04 00 00 01 00 04 00 80"
"123","2022-02-24 13:38:13,594000","","","CAN","32","STD: 0x000005d0   85 02 50 8f 00 59 40 00"
"124","2022-02-24 13:38:13,594000","","","CAN","32","STD: 0x00000320   04 00 00 01 00 05 00 80"
"125","2022-02-24 13:38:13,594000","","","CAN","32","STD: 0x00000470   40 01 00 00 00 00 00 1f"
"126","2022-02-24 13:38:13,610000","","","CAN","32","STD: 0x00000320   04 00 00 01 00 06 00 80"
"127","2022-02-24 13:38:13,625000","","","CAN","32","STD: 0x00000728   04 0a 04 00 04 00 00"
"128","2022-02-24 13:38:13,641000","","","CAN","32","STD: 0x00000320   04 00 00 01 00 07 00 80"
"129","2022-02-24 13:38:13,641000","","","CAN","32","STD: 0x00000420   03 00 00 00 00 00 ff 00"
"130","2022-02-24 13:38:13,641000","","","CAN","32","STD: 0x000005d2   01 41 42 34 35 55 38 4c"
"131","2022-02-24 13:38:13,641000","","","CAN","32","STD: 0x00000621   00 5a 00 00 80 00 fd 00"
"132","2022-02-24 13:38:13,641000","","","CAN","32","STD: 0x00000570   00 20 98 00 00"
"133","2022-02-24 13:38:13,641000","","","CAN","32","STD: 0x0000035f   00 00 00 00 00 00 00 00"
"134","2022-02-24 13:38:13,641000","","","CAN","32","STD: 0x00000390   80 00 41 00 00 00 00 00"
"135","2022-02-24 13:38:13,641000","","","CAN","32","STD: 0x00000392   00 00 00 80 00 00 00 00"
"136","2022-02-24 13:38:13,641000","","","CAN","32","STD: 0x000005dc   2d 00 a0 01 08 00 00 00"
"137","2022-02-24 13:38:13,657000","","","CAN","32","STD: 0x00000470   40 01 00 00 00 00 00 1f"
"138","2022-02-24 13:38:13,657000","","","CAN","32","STD: 0x00000320   04 00 00 01 00 08 00 80"
"139","2022-02-24 13:38:13,672000","","","CAN","32","STD: 0x00000320   04 00 00 01 00 09 00 80"
"140","2022-02-24 13:38:13,688000","","","CAN","32","STD: 0x000005d0   85 02 50 8f 00 59 40 00"
"141","2022-02-24 13:38:13,688000","","","CAN","32","STD: 0x00000320   04 00 00 01 00 0a 00 80"
"142","2022-02-24 13:38:13,704000","","","CAN","32","STD: 0x00000470   40 01 00 00 00 00 00 1f"
"143","2022-02-24 13:38:13,719000","","","CAN","32","STD: 0x00000320   04 00 00 01 00 0b 00 80"
"144","2022-02-24 13:38:13,735000","","","CAN","32","STD: 0x00000320   04 00 00 01 00 0c 00 80"
"145","2022-02-24 13:38:13,735000","","","CAN","32","STD: 0x00000520   55 c0 00 5a 00 7d 95 00"
"146","2022-02-24 13:38:13,735000","","","CAN","32","STD: 0x000005f3   00 00 00 00 00 00 00 00"
"147","2022-02-24 13:38:13,735000","","","CAN","32","STD: 0x00000621   00 5a 00 00 80 00 fd 00"
"148","2022-02-24 13:38:13,735000","","","CAN","32","STD: 0x00000570   00 20 98 00 00"
"149","2022-02-24 13:38:13,735000","","","CAN","32","STD: 0x0000035f   00 00 00 00 00 00 00 00"
"150","2022-02-24 13:38:13,735000","","","CAN","32","STD: 0x00000390   80 00 41 00 00 00 00 00"
"151","2022-02-24 13:38:13,735000","","","CAN","32","STD: 0x00000392   00 00 00 80 00 00 00 00"
"152","2022-02-24 13:38:13,735000","","","CAN","32","STD: 0x000005dc   2d 00 a0 01 08 00 00 00"
"153","2022-02-24 13:38:13,750000","","","CAN","32","STD: 0x00000470   40 01 00 00 00 00 00 1f"
"154","2022-02-24 13:38:13,750000","","","CAN","32","STD: 0x00000320   04 00 00 01 00 0d 00 80"
"155","2022-02-24 13:38:13,782000","","","CAN","32","STD: 0x00000320   04 00 00 01 00 0e 00 80"
"156","2022-02-24 13:38:13,797000","","","CAN","32","STD: 0x000005d0   85 02 50 8f 00 59 40 00"
"157","2022-02-24 13:38:13,797000","","","CAN","32","STD: 0x00000320   04 00 00 01 00 0f 00 80"
"158","2022-02-24 13:38:13,797000","","","CAN","32","STD: 0x00000470   40 01 00 00 00 00 00 1f"
"159","2022-02-24 13:38:13,813000","","","CAN","32","STD: 0x00000320   04 00 00 01 00 00 00 80"
"160","2022-02-24 13:38:13,813000","","","CAN","32","STD: 0x00000728   04 0a 04 00 04 00 00"
"161","2022-02-24 13:38:13,828000","","","CAN","32","STD: 0x00000320   04 00 00 01 00 01 00 80"
"162","2022-02-24 13:38:13,828000","","","CAN","32","STD: 0x00000420   03 00 00 00 00 00 ff 00"
"163","2022-02-24 13:38:13,828000","","","CAN","32","STD: 0x000005d2   02 54 30 36 33 33 35 36"
"164","2022-02-24 13:38:13,828000","","","CAN","32","STD: 0x00000621   00 5a 00 00 80 00 fd 00"
"165","2022-02-24 13:38:13,844000","","","CAN","32","STD: 0x00000570   00 20 98 00 00"
"166","2022-02-24 13:38:13,844000","","","CAN","32","STD: 0x0000035f   00 00 00 00 00 00 00 00"
"167","2022-02-24 13:38:13,844000","","","CAN","32","STD: 0x00000390   80 00 41 00 00 00 00 00"
"168","2022-02-24 13:38:13,844000","","","CAN","32","STD: 0x00000392   00 00 00 80 00 00 00 00"
"169","2022-02-24 13:38:13,844000","","","CAN","32","STD: 0x000005dc   2d 00 a0 01 08 00 00 00"
"170","2022-02-24 13:38:13,844000","","","CAN","32","STD: 0x0000064f   30 00 00 c8 c8 00 00 00"
"171","2022-02-24 13:38:13,844000","","","CAN","32","STD: 0x000007d0   de 7d 95 b0 71 08 a6 12"
"172","2022-02-24 13:38:13,844000","","","CAN","32","STD: 0x00000470   40 01 00 00 00 00 00 1f"
"173","2022-02-24 13:38:13,860000","","","CAN","32","STD: 0x00000320   04 00 00 01 00 02 00 80"
"174","2022-02-24 13:38:13,875000","","","CAN","32","STD: 0x00000320   04 00 00 01 00 03 00 80"
"175","2022-02-24 13:38:13,891000","","","CAN","32","STD: 0x000005d0   85 02 50 8f 00 59 40 00"
"176","2022-02-24 13:38:13,891000","","","CAN","32","STD: 0x00000320   04 00 00 01 00 04 00 80"
"177","2022-02-24 13:38:13,907000","","","CAN","32","STD: 0x00000470   40 01 00 00 00 00 00 1f"
"178","2022-02-24 13:38:13,922000","","","CAN","32","STD: 0x00000320   04 00 00 01 00 05 00 80"
"179","2022-02-24 13:38:13,938000","","","CAN","32","STD: 0x00000320   04 00 00 01 00 06 00 80"
"180","2022-02-24 13:38:13,938000","","","CAN","32","STD: 0x00000520   06 08 00 5a 00 7d 95 00"
"181","2022-02-24 13:38:13,938000","","","CAN","32","STD: 0x00000621   00 5a 00 00 80 00 fd 00"
"182","2022-02-24 13:38:13,938000","","","CAN","32","STD: 0x00000570   00 20 98 00 00"
"183","2022-02-24 13:38:13,938000","","","CAN","32","STD: 0x0000035f   00 00 00 00 00 00 00 00"
"184","2022-02-24 13:38:13,938000","","","CAN","32","STD: 0x00000390   80 00 41 00 00 00 00 00"
"185","2022-02-24 13:38:13,938000","","","CAN","32","STD: 0x00000392   00 00 00 80 00 00 00 00"
"186","2022-02-24 13:38:13,938000","","","CAN","32","STD: 0x000005dc   2d 00 a0 01 08 00 00 00"
"187","2022-02-24 13:38:13,953000","","","CAN","32","STD: 0x00000470   40 01 00 00 00 00 00 1f"
"188","2022-02-24 13:38:13,953000","","","CAN","32","STD: 0x00000320   04 00 00 01 00 07 00 80"
"189","2022-02-24 13:38:13,969000","","","CAN","32","STD: 0x00000320   04 00 00 01 00 08 00 80"
"190","2022-02-24 13:38:13,985000","","","CAN","32","STD: 0x000005d0   85 02 50 8f 00 59 40 00"
"191","2022-02-24 13:38:14,000000","","","CAN","32","STD: 0x00000320   04 00 00 01 00 09 00 80"
"192","2022-02-24 13:38:14,000000","","","CAN","32","STD: 0x00000470   40 01 00 00 00 00 00 1f"
"193","2022-02-24 13:38:14,016000","","","CAN","32","STD: 0x00000320   04 00 00 01 00 0a 00 80"
"194","2022-02-24 13:38:14,016000","","","CAN","32","STD: 0x00000728   04 0a 04 00 04 00 00"
"195","2022-02-24 13:38:14,032000","","","CAN","32","STD: 0x00000320   04 00 00 01 00 0b 00 80"
"196","2022-02-24 13:38:14,032000","","","CAN","32","STD: 0x00000420   03 00 00 00 00 00 ff 00"
"197","2022-02-24 13:38:14,032000","","","CAN","32","STD: 0x000005d2   00 00 00 00 00 39 42 57"
"198","2022-02-24 13:38:14,032000","","","CAN","32","STD: 0x00000621   00 5a 00 00 80 00 fd 00"
"199","2022-02-24 13:38:14,047000","","","CAN","32","STD: 0x00000570   00 20 98 00 00"
"200","2022-02-24 13:38:14,047000","","","CAN","32","STD: 0x0000035f   00 00 00 00 00 00 00 00"
"201","2022-02-24 13:38:14,047000","","","CAN","32","STD: 0x00000390   80 00 41 00 00 00 00 00"
"202","2022-02-24 13:38:14,047000","","","CAN","32","STD: 0x00000392   00 00 00 80 00 00 00 00"
"203","2022-02-24 13:38:14,047000","","","CAN","32","STD: 0x000005dc   2d 00 a0 01 08 00 00 00"
"204","2022-02-24 13:38:14,047000","","","CAN","32","STD: 0x00000470   40 01 00 00 00 00 00 1f"
"205","2022-02-24 13:38:14,063000","","","CAN","32","STD: 0x00000320   04 00 00 01 00 0c 00 80"
"206","2022-02-24 13:38:14,078000","","","CAN","32","STD: 0x00000320   04 00 00 01 00 0d 00 80"
"207","2022-02-24 13:38:14,094000","","","CAN","32","STD: 0x000005d0   85 02 50 8f 00 59 40 00"
"208","2022-02-24 13:38:14,094000","","","CAN","32","STD: 0x00000320   04 00 00 01 00 0e 00 80"
"209","2022-02-24 13:38:14,094000","","","CAN","32","STD: 0x00000470   40 01 00 00 00 00 00 1f"
"210","2022-02-24 13:38:14,125000","","","CAN","32","STD: 0x00000320   04 00 00 01 00 0f 00 80"
"211","2022-02-24 13:38:14,141000","","","CAN","32","STD: 0x00000320   04 00 00 01 00 00 00 80"
"212","2022-02-24 13:38:14,141000","","","CAN","32","STD: 0x00000520   47 42 00 5a 00 7d 95 00"
"213","2022-02-24 13:38:14,141000","","","CAN","32","STD: 0x00000621   00 5a 00 00 80 00 fd 00"
"214","2022-02-24 13:38:14,141000","","","CAN","32","STD: 0x00000570   00 20 98 00 00"
"215","2022-02-24 13:38:14,141000","","","CAN","32","STD: 0x0000035f   00 00 00 00 00 00 00 00"
"216","2022-02-24 13:38:14,141000","","","CAN","32","STD: 0x00000390   80 00 41 00 00 00 00 00"
"217","2022-02-24 13:38:14,141000","","","CAN","32","STD: 0x00000392   00 00 00 80 00 00 00 00"
"218","2022-02-24 13:38:14,141000","","","CAN","32","STD: 0x000005dc   2d 00 a0 01 08 00 00 00"
"219","2022-02-24 13:38:14,157000","","","CAN","32","STD: 0x00000470   40 01 00 00 00 00 00 1f"
"220","2022-02-24 13:38:14,157000","","","CAN","32","STD: 0x00000320   04 00 00 01 00 01 00 80"
"221","2022-02-24 13:38:14,172000","","","CAN","32","STD: 0x00000320   04 00 00 01 00 02 00 80"
"222","2022-02-24 13:38:14,188000","","","CAN","32","STD: 0x000005d0   85 02 50 8f 00 59 40 00"
"223","2022-02-24 13:38:14,188000","","","CAN","32","STD: 0x00000320   04 00 00 01 00 03 00 80"
"224","2022-02-24 13:38:14,203000","","","CAN","32","STD: 0x00000470   40 01 00 00 00 00 00 1f"
"225","2022-02-24 13:38:14,219000","","","CAN","32","STD: 0x00000320   04 00 00 01 00 04 00 80"
"226","2022-02-24 13:38:14,219000","","","CAN","32","STD: 0x00000728   04 0a 04 00 04 00 00"
"227","2022-02-24 13:38:14,235000","","","CAN","32","STD: 0x00000320   04 00 00 01 00 05 00 80"
"228","2022-02-24 13:38:14,235000","","","CAN","32","STD: 0x00000420   03 00 00 00 00 00 ff 00"
"229","2022-02-24 13:38:14,235000","","","CAN","32","STD: 0x0000052a   00 00 00 00 00 00 00 00"
"230","2022-02-24 13:38:14,235000","","","CAN","32","STD: 0x000005d2   01 41 42 34 35 55 38 4c"
"231","2022-02-24 13:38:14,235000","","","CAN","32","STD: 0x000005f3   00 00 00 00 00 00 00 00"
"232","2022-02-24 13:38:14,235000","","","CAN","32","STD: 0x0000060e   00 00"
"233","2022-02-24 13:38:14,235000","","","CAN","32","STD: 0x00000621   00 5a 00 00 80 00 fd 00"
"234","2022-02-24 13:38:14,235000","","","CAN","32","STD: 0x0000062e   7d 95 b0 71 08 26 13"
"235","2022-02-24 13:38:14,235000","","","CAN","32","STD: 0x00000570   00 20 98 00 00"
"236","2022-02-24 13:38:14,235000","","","CAN","32","STD: 0x0000035f   00 00 00 00 00 00 00 00"
"237","2022-02-24 13:38:14,235000","","","CAN","32","STD: 0x00000390   80 00 41 00 00 00 00 00"
"238","2022-02-24 13:38:14,235000","","","CAN","32","STD: 0x00000392   00 00 00 80 00 00 00 00"
"239","2022-02-24 13:38:14,235000","","","CAN","32","STD: 0x000005dc   2d 00 a0 01 08 00 00 00"
"240","2022-02-24 13:38:14,250000","","","CAN","32","STD: 0x00000470   40 01 00 00 00 00 00 1f"
"241","2022-02-24 13:38:14,250000","","","CAN","32","STD: 0x00000320   04 00 00 01 00 06 00 80"
"242","2022-02-24 13:38:14,250000","","","CAN","32","STD: 0x00000629   ff 0f 86 41 00 00 00 ff"
"243","2022-02-24 13:38:14,281000","","","CAN","32","STD: 0x00000320   04 00 00 01 00 07 00 80"
"244","2022-02-24 13:38:14,281000","","","CAN","32","STD: 0x0000062b   fe 2f 00 40 0d 00 fe 7f"
"245","2022-02-24 13:38:14,297000","","","CAN","32","STD: 0x000005d0   85 02 50 8f 00 59 40 00"
"246","2022-02-24 13:38:14,297000","","","CAN","32","STD: 0x00000320   04 00 00 01 00 08 00 80"
"247","2022-02-24 13:38:14,297000","","","CAN","32","STD: 0x0000062d   fe 2f 00 40 0d 00 fe 7f"
"248","2022-02-24 13:38:14,297000","","","CAN","32","STD: 0x00000470   40 01 00 00 00 00 00 1f"
"249","2022-02-24 13:38:14,313000","","","CAN","32","STD: 0x00000320   04 00 00 01 00 09 00 80"
"250","2022-02-24 13:38:14,328000","","","CAN","32","STD: 0x00000320   04 00 00 01 00 0a 00 80"
"251","2022-02-24 13:38:14,328000","","","CAN","32","STD: 0x00000520   17 87 00 5a 00 7d 95 00"
"252","2022-02-24 13:38:14,328000","","","CAN","32","STD: 0x00000621   00 5a 00 00 80 00 fd 00"
"253","2022-02-24 13:38:14,344000","","","CAN","32","STD: 0x00000570   00 20 98 00 00"
"254","2022-02-24 13:38:14,344000","","","CAN","32","STD: 0x0000035f   00 00 00 00 00 00 00 00"
"255","2022-02-24 13:38:14,344000","","","CAN","32","STD: 0x00000390   80 00 41 00 00 00 00 00"
